timestamp_utc,symbol,open,high,low,close,volume,session
1746045900,EURUSD,1.1363,1.1363,1.13451,1.13456,4861.0,newyork
1746046800,EURUSD,1.13456,1.1357599999999999,1.13435,1.13545,6370.0,newyork
1746047700,EURUSD,1.13545,1.13584,1.13431,1.13436,5107.0,newyork
1746048600,EURUSD,1.13436,1.13492,1.1343,1.13455,4061.0,newyork
1746049500,EURUSD,1.13455,1.1351499999999999,1.13455,1.13487,4642.0,newyork
1746050400,EURUSD,1.1348799999999999,1.13534,1.13467,1.13467,3734.0,newyork
1746051300,EURUSD,1.13467,1.13476,1.13375,1.13384,3782.0,newyork
1746052200,EURUSD,1.13384,1.13398,1.1337,1.13377,4042.0,newyork
1746053100,EURUSD,1.13378,1.13397,1.13281,1.13299,5049.0,newyork
1746054000,EURUSD,1.1329799999999999,1.13311,1.13197,1.13215,5399.0,newyork
1746054900,EURUSD,1.13215,1.13248,1.13171,1.13244,4031.0,newyork
1746055800,EURUSD,1.13244,1.1327099999999999,1.13214,1.13241,3355.0,newyork
1746056700,EURUSD,1.13241,1.1329799999999999,1.13217,1.13277,2609.0,newyork
1746057600,EURUSD,1.13276,1.13293,1.13251,1.13287,396.0,asia
1746058500,EURUSD,1.13287,1.1329799999999999,1.13286,1.13296,450.0,asia
1746059400,EURUSD,1.13296,1.13314,1.13279,1.13281,767.0,asia
1746060300,EURUSD,1.13281,1.1329,1.1326100000000001,1.13267,483.0,asia
1746061200,EURUSD,1.1327,1.13305,1.13259,1.13267,2816.0,asia
1746062100,EURUSD,1.13267,1.13281,1.13223,1.13239,3604.0,asia
1746063000,EURUSD,1.13239,1.13284,1.13224,1.13255,3484.0,asia
1746063900,EURUSD,1.13255,1.13278,1.13247,1.13254,2168.0,asia
1746064800,EURUSD,1.13256,1.13256,1.13195,1.13197,3297.0,asia
1746065700,EURUSD,1.13197,1.1324,1.13186,1.13239,3287.0,asia
1746066600,EURUSD,1.13239,1.13258,1.1322,1.13243,3089.0,asia
1746067500,EURUSD,1.13243,1.1326100000000001,1.13212,1.1322,2960.0,asia
1746068400,EURUSD,1.1322,1.1328,1.1322,1.13277,4976.0,asia
1746069300,EURUSD,1.13277,1.13294,1.13259,1.13286,3984.0,asia
1746070200,EURUSD,1.13286,1.13293,1.13212,1.13226,4051.0,asia
1746071100,EURUSD,1.13226,1.13248,1.13205,1.13217,4536.0,asia
1746072000,EURUSD,1.13217,1.13221,1.13121,1.13145,4383.0,asia
1746072900,EURUSD,1.13146,1.13157,1.13101,1.13109,3720.0,asia
1746073800,EURUSD,1.13109,1.13152,1.13093,1.1311,3789.0,asia
1746074700,EURUSD,1.1311,1.13114,1.13029,1.13082,3832.0,asia
1746075600,EURUSD,1.13082,1.1311499999999999,1.1306,1.131,3662.0,asia
1746076500,EURUSD,1.131,1.13142,1.13099,1.13138,3402.0,asia
1746077400,EURUSD,1.13138,1.13148,1.13109,1.13121,4357.0,asia
1746078300,EURUSD,1.1312,1.1316,1.1311499999999999,1.13151,3513.0,asia
1746079200,EURUSD,1.13151,1.13185,1.1303,1.13064,5449.0,asia
1746080100,EURUSD,1.13064,1.13098,1.13046,1.13053,4556.0,asia
1746081000,EURUSD,1.13053,1.13053,1.12996,1.13015,4830.0,asia
1746081900,EURUSD,1.13015,1.1312,1.13012,1.1312,4636.0,asia
1746082800,EURUSD,1.1312,1.13142,1.13077,1.13127,4902.0,asia
1746083700,EURUSD,1.13127,1.13128,1.13075,1.13092,4180.0,asia
1746084600,EURUSD,1.13092,1.13095,1.13051,1.13077,4089.0,asia
1746085500,EURUSD,1.13077,1.13107,1.13025,1.13026,3966.0,asia
1746086400,EURUSD,1.13026,1.13065,1.12971,1.1298300000000001,4407.0,london
1746087300,EURUSD,1.1298300000000001,1.13028,1.1288,1.12883,5600.0,london
1746088200,EURUSD,1.12884,1.12999,1.1288,1.12967,5323.0,london
1746089100,EURUSD,1.12967,1.13023,1.12944,1.12999,4898.0,london
1746090000,EURUSD,1.12999,1.13071,1.1298300000000001,1.13071,5242.0,london
1746090900,EURUSD,1.13071,1.13094,1.13022,1.13073,4768.0,london
1746091800,EURUSD,1.13073,1.13125,1.13019,1.13076,5757.0,london
1746092700,EURUSD,1.13076,1.13082,1.13002,1.13025,6240.0,london
1746093600,EURUSD,1.13025,1.1304,1.129,1.12931,6542.0,london
1746094500,EURUSD,1.12931,1.12962,1.12875,1.12918,5177.0,london
1746095400,EURUSD,1.12918,1.13042,1.12917,1.13039,5765.0,london
1746096300,EURUSD,1.13039,1.13106,1.13031,1.13098,5171.0,london
1746097200,EURUSD,1.13098,1.13243,1.13097,1.13197,5849.0,london
1746098100,EURUSD,1.13197,1.13307,1.13192,1.13276,5463.0,london
1746099000,EURUSD,1.13277,1.13307,1.13232,1.13246,4439.0,london
1746099900,EURUSD,1.13246,1.1329,1.13196,1.13196,4346.0,london
1746100800,EURUSD,1.13196,1.13247,1.13164,1.13166,4675.0,london
1746101700,EURUSD,1.13166,1.13248,1.13164,1.13216,4415.0,london
1746102600,EURUSD,1.13216,1.13229,1.1316,1.13188,4265.0,london
1746103500,EURUSD,1.13188,1.13216,1.13134,1.13143,3990.0,london
1746104400,EURUSD,1.13143,1.13249,1.13117,1.13246,4621.0,newyork
1746105300,EURUSD,1.13246,1.13266,1.13171,1.13181,4334.0,newyork
1746106200,EURUSD,1.13181,1.13297,1.13181,1.13277,4890.0,newyork
1746107100,EURUSD,1.13277,1.13341,1.13272,1.13321,4799.0,newyork
1746108000,EURUSD,1.13321,1.13342,1.13282,1.13315,5199.0,newyork
1746108900,EURUSD,1.13315,1.1341,1.13294,1.13373,5317.0,newyork
1746109800,EURUSD,1.13371,1.13382,1.13289,1.1329,5332.0,newyork
1746110700,EURUSD,1.1329,1.1329500000000001,1.13163,1.1320000000000001,6212.0,newyork
1746111600,EURUSD,1.1320000000000001,1.13251,1.1312,1.1314,5548.0,newyork
1746112500,EURUSD,1.1314,1.13184,1.13081,1.13177,5939.0,newyork
1746113400,EURUSD,1.1318,1.13389,1.13169,1.13169,7925.0,newyork
1746114300,EURUSD,1.13169,1.13227,1.13143,1.13153,6840.0,newyork
1746115200,EURUSD,1.13151,1.13277,1.1311499999999999,1.13224,6101.0,newyork
1746116100,EURUSD,1.13224,1.13244,1.13184,1.13236,6031.0,newyork
1746117000,EURUSD,1.13236,1.13242,1.13166,1.13167,6818.0,newyork
1746117900,EURUSD,1.13167,1.13227,1.13111,1.13207,6840.0,newyork
1746118800,EURUSD,1.13194,1.13194,1.12907,1.12945,7895.0,newyork
1746119700,EURUSD,1.12945,1.12961,1.12843,1.12911,7317.0,newyork
1746120600,EURUSD,1.1291,1.12924,1.12831,1.12888,6747.0,newyork
1746121500,EURUSD,1.12887,1.12915,1.12701,1.12815,7237.0,newyork
1746122400,EURUSD,1.12815,1.12898,1.12781,1.12865,6850.0,newyork
1746123300,EURUSD,1.12865,1.12901,1.12744,1.12812,6190.0,newyork
1746124200,EURUSD,1.12812,1.12824,1.12676,1.1268,6007.0,newyork
1746125100,EURUSD,1.1268,1.12801,1.12657,1.12791,5862.0,newyork
1746126000,EURUSD,1.1279,1.12824,1.12728,1.12822,5764.0,newyork
1746126900,EURUSD,1.12822,1.12853,1.1274899999999999,1.12795,5540.0,newyork
1746127800,EURUSD,1.12795,1.1285,1.12786,1.12818,4292.0,newyork
1746128700,EURUSD,1.12817,1.1292200000000001,1.12814,1.12907,4791.0,newyork
1746129600,EURUSD,1.12907,1.12912,1.12839,1.12909,4571.0,newyork
1746130500,EURUSD,1.12909,1.12913,1.12818,1.12819,3793.0,newyork
1746131400,EURUSD,1.12819,1.12838,1.12797,1.12817,3731.0,newyork
1746132300,EURUSD,1.12817,1.12849,1.12803,1.12829,4292.0,newyork
1746133200,EURUSD,1.12829,1.12876,1.12751,1.12873,4771.0,newyork
1746134100,EURUSD,1.12873,1.12891,1.12777,1.12804,5000.0,newyork
1746135000,EURUSD,1.12804,1.12904,1.12796,1.12885,4634.0,newyork
1746135900,EURUSD,1.12885,1.12934,1.12822,1.12856,4341.0,newyork
1746136800,EURUSD,1.12857,1.129,1.12824,1.12841,4407.0,newyork
1746137700,EURUSD,1.12841,1.12897,1.12811,1.1289,3876.0,newyork
1746138600,EURUSD,1.1289,1.1291,1.12859,1.12876,3893.0,newyork
1746139500,EURUSD,1.12876,1.1292200000000001,1.12851,1.12884,4713.0,newyork
1746140400,EURUSD,1.12884,1.12935,1.12879,1.1293,4049.0,newyork
1746141300,EURUSD,1.1293,1.1293199999999999,1.12854,1.12868,2729.0,newyork
1746142200,EURUSD,1.12868,1.12921,1.12846,1.12919,2738.0,newyork
1746143100,EURUSD,1.12919,1.12939,1.12894,1.12898,1746.0,newyork
1746144000,EURUSD,1.12898,1.12898,1.12866,1.1288,178.0,asia
1746144900,EURUSD,1.1288,1.12886,1.12873,1.12878,172.0,asia
1746145800,EURUSD,1.12878,1.12886,1.1287099999999999,1.12878,383.0,asia
1746146700,EURUSD,1.12878,1.12884,1.12868,1.12868,463.0,asia
1746147600,EURUSD,1.12868,1.12935,1.12868,1.12902,2740.0,asia
1746148500,EURUSD,1.12902,1.12958,1.12901,1.12951,2556.0,asia
1746149400,EURUSD,1.12951,1.12991,1.12944,1.12964,2429.0,asia
1746150300,EURUSD,1.12964,1.12972,1.12934,1.1295,2156.0,asia
1746151200,EURUSD,1.1295,1.12953,1.1292,1.12941,3094.0,asia
1746152100,EURUSD,1.12941,1.12974,1.12929,1.12964,2990.0,asia
1746153000,EURUSD,1.12964,1.12969,1.12909,1.12945,2732.0,asia
1746153900,EURUSD,1.12945,1.12968,1.12942,1.1295600000000001,4022.0,asia
1746154800,EURUSD,1.12957,1.1299299999999999,1.12901,1.12904,5519.0,asia
1746155700,EURUSD,1.12904,1.12909,1.12822,1.12822,6253.0,asia
1746156600,EURUSD,1.12822,1.12836,1.12743,1.12752,6193.0,asia
1746157500,EURUSD,1.12752,1.12827,1.12743,1.12821,6386.0,asia
1746158400,EURUSD,1.12822,1.12864,1.12797,1.12864,6232.0,asia
1746159300,EURUSD,1.12864,1.12873,1.12811,1.12827,5839.0,asia
1746160200,EURUSD,1.12827,1.12873,1.12785,1.12862,5813.0,asia
1746161100,EURUSD,1.12862,1.1295600000000001,1.12858,1.12955,5606.0,asia
1746162000,EURUSD,1.1295600000000001,1.13014,1.12947,1.12978,5472.0,asia
1746162900,EURUSD,1.12978,1.13034,1.12955,1.12989,5256.0,asia
1746163800,EURUSD,1.12989,1.12991,1.12929,1.12979,4763.0,asia
1746164700,EURUSD,1.12979,1.1298300000000001,1.1293199999999999,1.1294,3456.0,asia
1746165600,EURUSD,1.1294,1.12986,1.12938,1.12952,4424.0,asia
1746166500,EURUSD,1.12952,1.1308799999999999,1.12941,1.13081,4577.0,asia
1746167400,EURUSD,1.13081,1.13138,1.13073,1.13111,5331.0,asia
1746168300,EURUSD,1.13111,1.13155,1.13075,1.13127,4239.0,asia
1746169200,EURUSD,1.13127,1.13128,1.13052,1.13068,5883.0,asia
1746170100,EURUSD,1.13068,1.1313900000000001,1.13048,1.13082,5462.0,asia
1746171000,EURUSD,1.13082,1.13082,1.13033,1.13037,5281.0,asia
1746171900,EURUSD,1.13037,1.13047,1.13011,1.1304,4667.0,asia
1746172800,EURUSD,1.1304,1.13102,1.13024,1.13057,4556.0,london
1746173700,EURUSD,1.13057,1.13116,1.1305399999999999,1.1311,4226.0,london
1746174600,EURUSD,1.1311,1.13129,1.13085,1.13096,4912.0,london
1746175500,EURUSD,1.13096,1.1314,1.13036,1.1307800000000001,5735.0,london
1746176400,EURUSD,1.1307800000000001,1.13196,1.13058,1.1314899999999999,6750.0,london
1746177300,EURUSD,1.1314899999999999,1.13291,1.1313900000000001,1.13272,6441.0,london
1746178200,EURUSD,1.1327099999999999,1.13291,1.13189,1.13212,6101.0,london
1746179100,EURUSD,1.13212,1.1329,1.13175,1.13257,6615.0,london
1746180000,EURUSD,1.13258,1.13318,1.13218,1.13254,6649.0,london
1746180900,EURUSD,1.13254,1.13297,1.13181,1.1320999999999999,6097.0,london
1746181800,EURUSD,1.1320999999999999,1.13296,1.13175,1.13282,6541.0,london
1746182700,EURUSD,1.13292,1.13378,1.13248,1.13283,6352.0,london
1746183600,EURUSD,1.13283,1.13284,1.1316,1.13171,6571.0,london
1746184500,EURUSD,1.13171,1.13269,1.13163,1.13258,6187.0,london
1746185400,EURUSD,1.13258,1.13319,1.13244,1.13306,5783.0,london
1746186300,EURUSD,1.13306,1.13348,1.13286,1.13317,5972.0,london
1746187200,EURUSD,1.13318,1.13352,1.1326100000000001,1.13277,6148.0,london
1746188100,EURUSD,1.13277,1.13309,1.13255,1.13308,5465.0,london
1746189000,EURUSD,1.13308,1.13503,1.13301,1.13479,7026.0,london
1746189900,EURUSD,1.1347800000000001,1.13551,1.13456,1.13502,6950.0,london
1746190800,EURUSD,1.13502,1.13518,1.13445,1.13449,6020.0,newyork
1746191700,EURUSD,1.13449,1.1346,1.13413,1.1342,5721.0,newyork
1746192600,EURUSD,1.1342,1.13432,1.13311,1.13315,5359.0,newyork
1746193500,EURUSD,1.13315,1.13362,1.13276,1.1331,5448.0,newyork
1746194400,EURUSD,1.1331,1.1333,1.13241,1.13267,5891.0,newyork
1746195300,EURUSD,1.13267,1.13408,1.13256,1.13394,5792.0,newyork
1746196200,EURUSD,1.13394,1.13503,1.13367,1.13429,6548.0,newyork
1746197100,EURUSD,1.13429,1.13469,1.13381,1.13463,6813.0,newyork
1746198000,EURUSD,1.13465,1.13474,1.13367,1.13372,6096.0,newyork
1746198900,EURUSD,1.13372,1.13392,1.1327099999999999,1.13328,6512.0,newyork
1746199800,EURUSD,1.13328,1.13395,1.13046,1.1329500000000001,8773.0,newyork
1746200700,EURUSD,1.13293,1.13346,1.13138,1.13189,8370.0,newyork
1746201600,EURUSD,1.13187,1.13302,1.13146,1.13198,8182.0,newyork
1746202500,EURUSD,1.13198,1.13578,1.13198,1.13477,8095.0,newyork
1746203400,EURUSD,1.13475,1.13712,1.13449,1.13675,8472.0,newyork
1746204300,EURUSD,1.13674,1.13799,1.13654,1.13724,8057.0,newyork
1746205200,EURUSD,1.13726,1.13809,1.13652,1.13689,8287.0,newyork
1746206100,EURUSD,1.13689,1.13699,1.1357599999999999,1.13642,7706.0,newyork
1746207000,EURUSD,1.13642,1.13748,1.13599,1.13629,7534.0,newyork
1746207900,EURUSD,1.13629,1.13731,1.13599,1.13684,7787.0,newyork
1746208800,EURUSD,1.13684,1.13684,1.1355,1.13597,7298.0,newyork
1746209700,EURUSD,1.13597,1.1360000000000001,1.13343,1.13371,7004.0,newyork
1746210600,EURUSD,1.13371,1.13415,1.1334,1.13342,6972.0,newyork
1746211500,EURUSD,1.13341,1.13363,1.13205,1.1329,6530.0,newyork
1746212400,EURUSD,1.1329,1.13379,1.13194,1.13375,7817.0,newyork
1746213300,EURUSD,1.13375,1.13391,1.13282,1.13342,6348.0,newyork
1746214200,EURUSD,1.13342,1.13353,1.1324,1.13317,5772.0,newyork
1746215100,EURUSD,1.13317,1.13317,1.1317,1.13199,6301.0,newyork
1746216000,EURUSD,1.1320000000000001,1.13202,1.13052,1.13059,5576.0,newyork
1746216900,EURUSD,1.13059,1.13161,1.13038,1.13131,5454.0,newyork
1746217800,EURUSD,1.13128,1.13194,1.1298300000000001,1.13049,5267.0,newyork
1746218700,EURUSD,1.13049,1.13098,1.13001,1.1304,5536.0,newyork
1746219600,EURUSD,1.1304,1.13086,1.13032,1.13045,5017.0,newyork
1746220500,EURUSD,1.13045,1.13066,1.13001,1.1305,4641.0,newyork
1746221400,EURUSD,1.1305,1.1305399999999999,1.12938,1.12963,5238.0,newyork
1746222300,EURUSD,1.12963,1.13014,1.12924,1.12997,5685.0,newyork
1746223200,EURUSD,1.12996,1.1308799999999999,1.12996,1.13066,5061.0,newyork
1746224100,EURUSD,1.13066,1.13083,1.1301700000000001,1.13021,4324.0,newyork
1746225000,EURUSD,1.13021,1.13073,1.13005,1.13072,4089.0,newyork
1746225900,EURUSD,1.13072,1.13075,1.1304,1.1304400000000001,4721.0,newyork
1746226800,EURUSD,1.13043,1.13052,1.12998,1.13009,3588.0,newyork
1746227700,EURUSD,1.13009,1.13021,1.12973,1.12982,2673.0,newyork
1746228600,EURUSD,1.1298300000000001,1.1299,1.12938,1.12951,1722.0,newyork
1746229500,EURUSD,1.12951,1.13019,1.12935,1.13001,2747.0,newyork
1746403200,EURUSD,1.13016,1.13081,1.12952,1.13018,316.0,asia
1746404100,EURUSD,1.13018,1.13032,1.13013,1.13016,166.0,asia
1746405000,EURUSD,1.13016,1.13026,1.12943,1.12986,923.0,asia
1746405900,EURUSD,1.12986,1.1304400000000001,1.12951,1.12999,915.0,asia
1746406800,EURUSD,1.12999,1.13095,1.12978,1.1303,3197.0,asia
1746407700,EURUSD,1.1303,1.13094,1.13021,1.13083,5144.0,asia
1746408600,EURUSD,1.13083,1.13136,1.13075,1.13132,4884.0,asia
1746409500,EURUSD,1.13132,1.13146,1.13053,1.13056,2980.0,asia
1746410400,EURUSD,1.13056,1.13062,1.13022,1.13032,2367.0,asia
1746411300,EURUSD,1.13032,1.13119,1.13032,1.13119,3445.0,asia
1746412200,EURUSD,1.13119,1.13212,1.1311,1.13202,3736.0,asia
1746413100,EURUSD,1.13202,1.13276,1.13201,1.1320999999999999,5130.0,asia
1746414000,EURUSD,1.13211,1.13238,1.13158,1.13199,4744.0,asia
1746414900,EURUSD,1.13199,1.13215,1.13143,1.13166,4607.0,asia
1746415800,EURUSD,1.13166,1.1317599999999999,1.13143,1.1317599999999999,4133.0,asia
1746416700,EURUSD,1.1317599999999999,1.13229,1.13152,1.13225,5026.0,asia
1746417600,EURUSD,1.13225,1.13327,1.13225,1.13321,6341.0,asia
1746418500,EURUSD,1.13321,1.13399,1.13312,1.1337,6191.0,asia
1746419400,EURUSD,1.1337,1.13398,1.13259,1.13266,6214.0,asia
1746420300,EURUSD,1.13266,1.13362,1.1326100000000001,1.13347,5642.0,asia
1746421200,EURUSD,1.13348,1.13406,1.13316,1.13336,5739.0,asia
1746422100,EURUSD,1.13336,1.13415,1.13317,1.13396,4978.0,asia
1746423000,EURUSD,1.13396,1.13468,1.13387,1.13432,5059.0,asia
1746423900,EURUSD,1.13432,1.13465,1.1338300000000001,1.13422,4340.0,asia
1746424800,EURUSD,1.13422,1.13424,1.1332200000000001,1.13325,5244.0,asia
1746425700,EURUSD,1.13325,1.13361,1.13307,1.13361,4755.0,asia
1746426600,EURUSD,1.13361,1.13363,1.13284,1.13301,4107.0,asia
1746427500,EURUSD,1.13301,1.13324,1.13283,1.13321,3828.0,asia
1746428400,EURUSD,1.13321,1.1339,1.13316,1.13364,4523.0,asia
1746429300,EURUSD,1.13365,1.13373,1.13333,1.13363,3722.0,asia
1746430200,EURUSD,1.13363,1.13371,1.13287,1.13342,3964.0,asia
1746431100,EURUSD,1.13342,1.1339,1.13335,1.13373,4219.0,asia
1746432000,EURUSD,1.13373,1.13465,1.13351,1.13462,5095.0,london
1746432900,EURUSD,1.13462,1.13474,1.13425,1.13447,4417.0,london
1746433800,EURUSD,1.13447,1.13473,1.13362,1.13371,5340.0,london
1746434700,EURUSD,1.13371,1.13407,1.13302,1.13334,6104.0,london
1746435600,EURUSD,1.13333,1.13362,1.13278,1.1332,6723.0,london
1746436500,EURUSD,1.1332,1.13371,1.1324,1.1327,6297.0,london
1746437400,EURUSD,1.13269,1.13282,1.13183,1.13248,6458.0,london
1746438300,EURUSD,1.13248,1.1331,1.1318,1.1326,5946.0,london
1746439200,EURUSD,1.13262,1.13287,1.13188,1.13259,6469.0,london
1746440100,EURUSD,1.13259,1.13309,1.13202,1.13219,5243.0,london
1746441000,EURUSD,1.13221,1.13274,1.13194,1.1323400000000001,5422.0,london
1746441900,EURUSD,1.13235,1.13243,1.13128,1.13128,6140.0,london
1746442800,EURUSD,1.13128,1.1326100000000001,1.13114,1.13254,6278.0,london
1746443700,EURUSD,1.13254,1.13274,1.13213,1.13248,5671.0,london
1746444600,EURUSD,1.13248,1.13282,1.13196,1.13275,5822.0,london
1746445500,EURUSD,1.13273,1.13328,1.13213,1.13259,6808.0,london
1746446400,EURUSD,1.13264,1.1339299999999999,1.13264,1.13366,6249.0,london
1746447300,EURUSD,1.13366,1.1341700000000001,1.13314,1.13403,5474.0,london
1746448200,EURUSD,1.13403,1.13439,1.13373,1.13412,6361.0,london
1746449100,EURUSD,1.13412,1.13414,1.1335600000000001,1.13413,5858.0,london
1746450000,EURUSD,1.13413,1.13448,1.13338,1.13338,6362.0,newyork
1746450900,EURUSD,1.13338,1.13416,1.1333,1.13398,5546.0,newyork
1746451800,EURUSD,1.13398,1.13421,1.1335600000000001,1.134,4967.0,newyork
1746452700,EURUSD,1.134,1.13456,1.13375,1.13447,5049.0,newyork
1746453600,EURUSD,1.13447,1.13574,1.13432,1.13522,5846.0,newyork
1746454500,EURUSD,1.13523,1.13573,1.1349,1.13491,4861.0,newyork
1746455400,EURUSD,1.13491,1.13497,1.13405,1.13411,5233.0,newyork
1746456300,EURUSD,1.13411,1.13484,1.13399,1.13425,5371.0,newyork
1746457200,EURUSD,1.13425,1.13506,1.13401,1.13433,6123.0,newyork
1746458100,EURUSD,1.13433,1.13612,1.13423,1.13586,6290.0,newyork
1746459000,EURUSD,1.13586,1.13598,1.13487,1.13502,5891.0,newyork
1746459900,EURUSD,1.13502,1.13633,1.13491,1.13598,6174.0,newyork
1746460800,EURUSD,1.13599,1.13648,1.1356600000000001,1.13616,5495.0,newyork
1746461700,EURUSD,1.13616,1.13621,1.13555,1.13575,5191.0,newyork
1746462600,EURUSD,1.13575,1.13607,1.1352,1.13553,6402.0,newyork
1746463500,EURUSD,1.13552,1.13608,1.13521,1.13535,6374.0,newyork
1746464400,EURUSD,1.13487,1.13526,1.13342,1.13464,7815.0,newyork
1746465300,EURUSD,1.13464,1.13468,1.13394,1.13463,7008.0,newyork
1746466200,EURUSD,1.13463,1.13466,1.13305,1.13421,6744.0,newyork
1746467100,EURUSD,1.13418,1.13429,1.13348,1.13385,6977.0,newyork
1746468000,EURUSD,1.13384,1.13411,1.1329,1.13308,6933.0,newyork
1746468900,EURUSD,1.13308,1.13333,1.13283,1.13293,5513.0,newyork
1746469800,EURUSD,1.13293,1.13316,1.13168,1.1320000000000001,5950.0,newyork
1746470700,EURUSD,1.1320000000000001,1.13214,1.13126,1.13142,5329.0,newyork
1746471600,EURUSD,1.13142,1.13144,1.12998,1.13009,6016.0,newyork
1746472500,EURUSD,1.13009,1.13049,1.12998,1.13015,4816.0,newyork
1746473400,EURUSD,1.13015,1.13089,1.13014,1.13084,4637.0,newyork
1746474300,EURUSD,1.13084,1.13091,1.12991,1.13023,4398.0,newyork
1746475200,EURUSD,1.13023,1.13084,1.13019,1.13063,4481.0,newyork
1746476100,EURUSD,1.13067,1.131,1.1305,1.13093,4645.0,newyork
1746477000,EURUSD,1.13093,1.13111,1.13018,1.13022,3922.0,newyork
1746477900,EURUSD,1.13022,1.13039,1.12974,1.12998,3481.0,newyork
1746478800,EURUSD,1.12998,1.13039,1.12971,1.13015,4255.0,newyork
1746479700,EURUSD,1.13015,1.1303,1.13005,1.1303,3294.0,newyork
1746480600,EURUSD,1.1303,1.13048,1.13012,1.13046,3124.0,newyork
1746481500,EURUSD,1.13046,1.13153,1.13035,1.13129,4536.0,newyork
1746482400,EURUSD,1.13129,1.13208,1.13107,1.13175,4513.0,newyork
1746483300,EURUSD,1.1317599999999999,1.1320999999999999,1.13155,1.13182,4214.0,newyork
1746484200,EURUSD,1.13182,1.13207,1.13155,1.1317,3471.0,newyork
1746485100,EURUSD,1.1317,1.1320999999999999,1.13144,1.13148,4423.0,newyork
1746486000,EURUSD,1.13147,1.13201,1.13146,1.13164,3582.0,newyork
1746486900,EURUSD,1.13164,1.13165,1.1312,1.1312,2485.0,newyork
1746487800,EURUSD,1.1312,1.1316,1.13119,1.13156,2059.0,newyork
1746488700,EURUSD,1.13156,1.13161,1.13133,1.13135,2787.0,newyork
1746489600,EURUSD,1.13135,1.1315,1.13135,1.1314899999999999,115.0,asia
1746490500,EURUSD,1.1314899999999999,1.13178,1.13145,1.13178,374.0,asia
1746491400,EURUSD,1.13178,1.13178,1.13146,1.1317,550.0,asia
1746492300,EURUSD,1.1317,1.13178,1.13154,1.13161,392.0,asia
1746493200,EURUSD,1.13165,1.13198,1.13163,1.13195,1841.0,asia
1746494100,EURUSD,1.13195,1.13196,1.1317300000000001,1.13178,1976.0,asia
1746495000,EURUSD,1.13178,1.13182,1.13132,1.13135,2187.0,asia
1746495900,EURUSD,1.13135,1.13145,1.13132,1.13143,1338.0,asia
1746496800,EURUSD,1.13144,1.13147,1.13099,1.13107,2261.0,asia
1746497700,EURUSD,1.13107,1.13147,1.13103,1.13127,2466.0,asia
1746498600,EURUSD,1.13127,1.13161,1.13127,1.13161,1975.0,asia
1746499500,EURUSD,1.1316,1.13161,1.13117,1.1312,2917.0,asia
1746500400,EURUSD,1.13121,1.13122,1.12984,1.12987,4360.0,asia
1746501300,EURUSD,1.12987,1.12987,1.12808,1.12869,5444.0,asia
1746502200,EURUSD,1.12869,1.12935,1.12838,1.12868,5143.0,asia
1746503100,EURUSD,1.12868,1.1289500000000001,1.12839,1.12862,5217.0,asia
1746504000,EURUSD,1.12862,1.12937,1.12799,1.129,6748.0,asia
1746504900,EURUSD,1.12901,1.1290499999999999,1.12808,1.12887,5939.0,asia
1746505800,EURUSD,1.12887,1.12921,1.12801,1.12906,6733.0,asia
1746506700,EURUSD,1.12906,1.12967,1.12884,1.12936,5629.0,asia
1746507600,EURUSD,1.12936,1.13082,1.12929,1.13066,5578.0,asia
1746508500,EURUSD,1.13066,1.13138,1.13066,1.13131,5487.0,asia
1746509400,EURUSD,1.13131,1.13135,1.13057,1.13065,4637.0,asia
1746510300,EURUSD,1.13065,1.13101,1.1305,1.1307,3980.0,asia
1746511200,EURUSD,1.1307,1.13131,1.13032,1.13071,4738.0,asia
1746512100,EURUSD,1.13071,1.13148,1.13064,1.13136,4441.0,asia
1746513000,EURUSD,1.13136,1.13171,1.13106,1.13125,4069.0,asia
1746513900,EURUSD,1.13125,1.1317300000000001,1.13107,1.1315,3696.0,asia
1746514800,EURUSD,1.1315,1.13189,1.13144,1.13186,3159.0,asia
1746515700,EURUSD,1.13186,1.13247,1.13186,1.13201,3535.0,asia
1746516600,EURUSD,1.13201,1.1323699999999999,1.13166,1.13232,2885.0,asia
1746517500,EURUSD,1.13232,1.13275,1.13217,1.13244,3172.0,asia
1746518400,EURUSD,1.13244,1.13254,1.13209,1.1325,3270.0,london
1746519300,EURUSD,1.1325,1.1325,1.13169,1.13179,3630.0,london
1746520200,EURUSD,1.13179,1.13202,1.13134,1.13184,3518.0,london
1746521100,EURUSD,1.13184,1.13196,1.1315,1.13182,4013.0,london
1746522000,EURUSD,1.13181,1.1323699999999999,1.1314,1.13189,5058.0,london
1746522900,EURUSD,1.13189,1.13231,1.13157,1.13215,5118.0,london
1746523800,EURUSD,1.13215,1.13355,1.13194,1.13344,5135.0,london
1746524700,EURUSD,1.13344,1.13345,1.1323400000000001,1.1326,5094.0,london
1746525600,EURUSD,1.1326,1.13355,1.13255,1.13275,5994.0,london
1746526500,EURUSD,1.13275,1.13391,1.13222,1.1336,6456.0,london
1746527400,EURUSD,1.1336,1.13466,1.13355,1.13462,6773.0,london
1746528300,EURUSD,1.13463,1.1348,1.1337,1.1339,6401.0,london
1746529200,EURUSD,1.1339,1.13435,1.13222,1.13433,7567.0,london
1746530100,EURUSD,1.13433,1.13495,1.13396,1.13404,6625.0,london
1746531000,EURUSD,1.13405,1.13429,1.13333,1.13357,6382.0,london
